x,y
284.547819999978,71.3836229997687
283.610181999858,71.694513999857
289.26939000003,65.6944109997712
278.009083000012,65.7222759998403
282.198423999827,58.314015999902
278.02700900007,67.8372080000117
279.06775399996,64.413426999934
276.969564999919,67.5767600000836
279.856372999959,64.2982000000775
282.107534000184,60.5718860002235
283.985197000206,65.4853320000693
280.248021000065,63.3266079998575
283.736357999966,65.0529390000738
269.11680399999,55.8565050000325
269.605996000115,63.1682199998759
270.367436999921,57.2189310002141
273.534248000011,55.7332359999418
266.969951000065,64.7734670001082
264.400667999871,60.832601999864
271.181020999793,60.852448000107
269.964958999772,55.0608729999512
270.562539000064,57.4730799999088
268.507794999983,57.6811750000343
264.65552699985,58.4741600002162
265.936943000183,62.5394390001893
268.771207999904,59.9524969998747
261.84553299984,58.5751910000108
260.29856600007,55.7870930000208
265.305869000033,58.1557680000551
267.740253000055,53.0764999999665
260.266104000155,56.835820000153
264.34597000014,62.9574719998054
261.616198999807,59.7968830000609
236.080816000002,55.1807539998554
234.941414000001,48.8166869999841
242.452874999959,50.8750570002012
238.726207999978,48.4646959998645
242.08536399994,49.6878349999897
238.096755000064,52.8870319998823
241.361993999919,57.5447660000063
241.703479999909,49.9375300002284
242.983809000114,53.5895659998059
238.083167999983,48.1554109998979
209.092122999951,52.7879070001654
212.486135999905,48.196024000179
217.514597000089,47.9086730000563
213.675624999916,53.4870690000243
218.841538999928,52.4900949997827
214.053069999907,48.3508759997785
214.898203999968,49.6739719999023
214.069155999925,52.2356799999252
217.435117000015,48.2491859998554
209.571944999974,49.4387699998915
201.927625000011,46.7248920002021
207.768783000065,52.2447350001894
205.462302000029,47.7089709998108
201.504419999896,50.5695810001343
207.406901000068,47.2218999997713
202.359756000107,51.1949459998868
204.760074000107,43.1048960001208
204.456342000049,49.3748989999294
209.442383999936,47.3005479997955
207.854180000024,48.4446800001897
177.70452499995,43.7718210001476
175.29740400007,42.1832369999029
177.372001999989,46.0981649998575
176.626339999959,39.3388069998473
179.575326000107,40.2635530000553
184.44989999989,44.1657580002211
179.73049700004,47.9697259999812
183.850698000053,45.7944729998708
176.968305000104,42.1491569997743
184.734233000083,44.3581070001237
169.481424000114,46.8187509998679
168.826026000082,48.1217379998416
165.281700999942,50.4873580001295
167.748260000022,44.1080330000259
167.743749999907,49.305207000114
172.540042999899,43.1365700000897
170.700918999966,48.8345559998415
169.245055000065,48.2140469998121
170.494225000031,42.9977669999935
167.614286999917,46.2715340000577
167.199721999932,44.975624000188
167.60062199994,51.9500310001895
160.153395999921,45.4654459999874
169.163305999944,52.5639720000327
162.515237000072,48.6567080002278
167.413643999957,44.2341229999438
169.779894999927,43.1332919998094
166.64658099995,51.913976999931
162.538798999973,51.6436239997856
162.09216,47.0924780000933
160.052244999912,54.2965939999558
154.346894999966,55.6178469997831
159.544498000061,46.7286430001259
162.905632999958,48.3014969998039
153.378205999965,48.1069499999285
159.246662999969,50.5995359998196
161.041977999965,48.16864599986
156.28344899998,52.4490430001169
157.828446999891,48.0604320000857
157.733170999913,50.5106910001487
147.853704999899,54.4656099998392
141.702289999928,57.4283460001461
139.605409000069,60.6031450000592
143.907364000101,55.073985000141
142.3483539999,60.4018799997866
145.500683000078,53.4009199999273
143.103421000065,55.3907099999487
143.171271000057,59.7965660002083
138.270953000057,59.3809009999968
146.297852999996,57.6919940002263
134.713766000001,56.524681000039
138.811710000038,58.3490550001152
137.704326000065,60.8887530001812
139.615967999911,55.1597589999437
139.715439999942,59.3869630000554
139.971245999914,61.075561999809
142.056309999898,56.1788679999299
133.051923000021,62.8637319998816
135.194805999985,59.9041220000945
138.264715000056,62.9657809999771
125.866836000001,71.0340320002288
123.691254999954,67.8208079999313
124.993269999977,66.2298880000599
117.858943999978,64.8119669998996
118.067215000046,64.8228040002286
124.524523,66.116493999958
124.46643400006,67.7974959998392
126.896723999991,67.5291189998388
123.525393999997,69.4411070002243
126.242482000031,71.7019830001518
116.392307000002,77.1367529998533
111.740150999976,73.6993680000305
114.307551000034,69.5117609999143
119.239835000015,73.67303299997
115.350281000021,68.3854120001197
111.22216200002,68.0729319998063
111.470855999971,68.7935199998319
116.070078999968,69.6742690000683
112.84354599996,72.1132600000128
113.155035999953,72.8331740000285
94.2939479999477,78.7018960001878
89.1399700000184,77.1111789997667
91.0010760000441,77.7455759998411
95.7417820000555,81.4170809998177
90.8166979999514,82.3422090001404
92.3829339999938,80.0994890001602
87.9149789999938,84.5433419998735
91.6938790000277,78.065231999848
94.9663660000078,77.4737869999371
93.1653020000085,84.7871400001459
76.1161980000325,81.123947000131
80.1405650000088,82.6672299997881
73.8592910000589,83.0941809997894
80.6401830000104,79.5187050001696
77.3365119999507,84.6229969998822
80.48205900006,82.5768300001509
72.2220390000148,81.7462380002253
74.953274999978,80.5746519998647
76.5083559999475,78.7129089999944
79.2516860000324,77.8085329998285
53.8382650000276,82.1498710000888
57.0967359999777,76.6219689999707
56.0848930000211,74.0834739999846
56.0383690000162,76.648767999839
53.3600570000126,75.241917999927
59.6744310000213,75.8289990001358
58.1464179999894,80.4213760001585
55.4766930000042,82.040632000193
52.3700320000062,75.9119730000384
59.8924850000185,76.0572629999369
135.618085999973,65.4402709999122
133.755328000057,67.98553000018
134.437094999943,64.7092229998671
139.291736999992,67.3917740001343
139.493725999957,61.3403329998255
134.797292999923,65.3963449997827
137.619667999912,70.9139149999246
141.176582999993,65.9455479998142
134.237198000075,63.0495500001125
134.176911999937,63.5767780002207
148.515957999974,59.1363630001433
147.973573999945,66.2708959998563
148.776712999912,61.9318329999223
146.810545000015,61.4616979998536
148.708084000042,59.0297099999152
146.63929400011,60.2682869997807
142.218388000038,57.2873350000009
148.678491000086,61.5704609998502
147.542915000115,64.8568710000254
143.02425300004,63.1029579997994
154.275836999994,58.799306999892
154.038570000092,64.5902920002118
159.243015999906,56.8581280000508
156.018933000043,59.5759109999053
158.578902000096,65.3529260000214
155.203104000073,57.7177559998818
155.788597000064,58.5477350000292
158.823164999951,62.5941869998351
161.786455000052,60.3400340001099
152.545530000003,62.6040819999762
165.563131999923,63.4727540002204
161.889790999936,62.9015689999796
166.051367999986,57.4843729999848
161.589188999962,65.5097059998661
168.022158999927,59.8875079997815
161.715799999889,57.0265469998121
165.381828000071,59.9029810000211
159.90330799995,63.0947099998593
168.362116999924,56.6479699998163
166.68643500004,62.9375530001707
171.440213999944,62.9158109999262
169.462836999912,55.4413829999976
164.59368099994,61.2328789997846
172.211326000048,56.250492000021
166.686851999955,55.5910269999877
168.712696000002,60.222531999927
164.734931000043,64.2955689998344
168.033642000053,61.5577239999548
167.568351000082,56.5366380000487
165.012073999969,64.6236430001445
180.041307999985,56.292572000064
187.72938299994,60.0492580002174
182.389364999952,52.3887550001964
183.21262399992,57.0798579999246
183.664462999906,60.5622250000015
186.15321099991,60.5735700000077
179.031013000058,60.4621170000173
178.449507999932,52.8183659999631
185.650231000036,55.7769900001585
181.685585000087,58.2596209999174
195.466596999904,58.9991669999436
190.733854999999,62.3265049997717
190.071032000007,59.3113150000572
194.093299000058,62.9693629997782
189.451261000009,60.4629669999704
192.944097999949,61.304833999835
186.65275499993,60.9303830000572
193.886884999927,61.9200760000385
188.28807000001,62.4090840001591
192.152554000029,62.61814900022
195.992068999913,60.1018880000338
198.782750000013,53.2050640000962
199.385313000064,57.5931879999116
195.474190999987,56.8304289998487
196.7343270001,59.0255760001019
199.641737000085,58.2612709999084
193.657177000074,56.9264070000499
193.060240000021,59.0652259998024
197.606221999973,60.0812360001728
199.065108000068,58.7493400000967
209.220761999954,58.8852789998055
217.879945999943,58.4061329998076
209.155658999924,57.8083270001225
217.337571999989,55.4509359998628
208.780647000065,52.8700060001574
208.937889999943,58.6968040000647
217.358961000107,60.7155590001494
212.147552999901,59.8461050000042
208.700538000092,53.1864200001583
210.803831000114,56.9903279999271
219.353040999966,57.1415940001607
222.114291999955,60.1323350002058
216.647299000062,57.6753589999862
224.683876999887,59.7740070000291
222.582756000105,54.3199900002219
224.646061999956,60.0617780000903
220.523468000116,58.353356000036
222.620781000005,55.3495939997956
218.931642000098,58.8047509999014
224.259895999916,55.8864400000311
237.443741000025,61.891838000156
235.058238999918,55.3674329998903
234.544329999946,55.5941840000451
240.236838999903,62.4388040001504
237.285535000032,56.7982589998282
232.664024000056,63.074837999884
235.196742000058,57.0294880000874
236.35085999989,61.5292859999463
232.963780000107,55.585775999818
238.672556000063,64.1023729997687
249.555230000056,64.8951179999858
251.647385000018,60.3480830001645
255.238666000078,60.9871120001189
249.686472000089,62.4327380000614
249.537979000015,65.2623859997839
252.527092000004,61.7638550000265
252.115631999914,61.6864519999363
256.452513999771,58.8708770000376
248.095402000006,58.2854550001211
250.606917999918,64.1583949998021
265.528725999873,69.8652499997988
261.083281000145,61.3627639999613
263.059685999993,60.0837260000408
261.825685999822,62.470960999839
263.446882000193,68.3603509999812
260.111967999954,69.0303980000317
259.006012000144,67.2303960002027
260.196932999883,67.6112819998525
265.164845999796,60.6609749998897
264.215216999874,60.1893620002083
285.309394999873,72.7812299998477
290.793477000203,74.4277110002004
286.323292999994,67.4841240001842
284.930745999794,72.9143119999208
290.867364000063,65.6694240001962
290.52088299999,67.1558249997906
284.821837999858,69.4716280000284
286.713181000203,74.7969060000032
290.507869000081,67.0627910001203
281.25819600001,66.5305750002153
277.127874999773,69.334230999928
273.612497999799,66.8573159999214
271.827601000201,73.8215250000358
275.846007999964,69.3418109999038
276.135120000225,73.6827920000069
274.301237000152,74.4785520001315
272.283493999857,69.2981219999492
276.850684999954,66.540277000051
278.232756000012,66.7487059999257
271.181654000189,69.1241819998249
244.866963000037,65.7441400000826
242.032294000033,60.4311609999277
245.496599999955,66.2737159999087
247.157725000056,65.1268870001659
244.456271999981,59.0201510000043
247.019942000043,61.252063000109
249.608086999971,59.5776900001802
246.623786000069,61.4021049998701
247.376813000068,61.313215999864
249.18122899998,61.7852150001563
231.095656000078,58.5275309998542
224.129489999963,59.6322289998643
228.266946000047,60.4888559998944
222.021107000066,57.7473949999548
229.502590999939,56.8645810000598
229.3160949999,55.6875959997997
226.309871000005,57.3668419998139
228.711098999949,56.1829840000719
231.471127999946,58.4183990000747
223.919953000033,54.0262040002272
198.052130999975,60.1136790001765
203.101760999998,53.0278039998375
195.644570000004,60.122570999898
199.246788999997,51.130605999846
202.113886999898,57.2441090000793
194.374639000045,51.4327960000373
202.800038000103,53.3063559997827
194.205836999929,53.5275400001556
196.258191999979,55.428472999949
201.169474999886,57.6448670001701
183.004836000036,54.8307759999298
181.89245699998,52.2969320002012
183.668285999913,59.74508100003
180.489332000026,51.839691999834
181.473125000019,52.3562179999426
183.11441099993,51.0233820001595
180.444800999947,50.8694679997861
184.578683000058,59.1060469998047
185.228152999887,59.8853400000371
180.256070999894,59.8357429997995
165.664531999966,59.0975930001587
164.91302899993,55.0150159997866
164.501974999905,56.3120630001649
161.19750400004,54.9823440001346
161.847674000077,53.0175669998862
163.771468000021,55.2476780000143
166.632329999935,59.6021099998616
162.987379000057,55.0863330001011
164.791380000068,57.3284439998679
165.331762999995,60.5642039999366
181.545384000055,43.409700000193
180.667648999952,49.6812760001048
180.398195999907,48.0717739998363
185.802780000027,46.3972550001927
181.764424999943,41.9885069997981
185.087135999929,42.5982780000195
182.830835999921,40.3711000001058
184.23960500001,43.3153969999403
187.81471600011,47.7703189998865
179.820328000002,41.6780799999833
196.263682000106,52.5665739998221
196.442245000042,44.5095680002123
192.269890000112,44.0498620001599
194.217825999949,45.8531940001994
193.535912000109,52.3400079999119
196.960736999987,44.695832000114
198.909812000114,45.6698360000737
198.641130999895,48.0153270000592
196.859290000051,47.4161760001443
191.298201000085,43.4990240000188
221.358149999985,49.1858689999208
224.567766000051,48.871112999972
224.520828000037,46.9798920000903
220.7539270001,46.1921149999835
226.490749000106,45.0856969999149
226.297471000114,48.8635060000233
217.428489000071,47.7223700000905
222.493103000103,40.961070000194
221.708530999953,41.7504079998471
218.873787000077,48.1427429998294
249.507450999925,56.8261690000072
248.265736999922,54.2164199999534
251.455864999909,52.3098220000975
252.013764000032,53.170198999811
250.590464999899,55.2541180001572
253.53197599994,57.7498229998164
249.993208999978,50.9645960000344
250.216012000106,53.8604069999419
253.222015999956,58.7341849999502
247.688627999974,55.4511580001563
279.012132000178,58.6758539997973
275.669433000032,64.3494279999286
280.972841999959,62.1175910001621
272.497984000016,58.7021280000918
273.323865999933,66.8308700001799
281.384510000236,58.0303030000068
277.752015000209,59.9797880002297
276.01779300021,58.8436590000056
274.440684999805,59.4876850000583
280.079479000065,58.7422589999624
287.044228999875,73.5360420001671
287.859354999848,72.4743180000223
289.831867999863,65.625310999807
292.344072000124,70.0536380000412
288.629707000218,74.6189870000817
290.185930000152,68.1701039997861
294.533840999939,67.0898259999231
295.755042000208,71.3037080001086
290.991475999821,69.0659579997882
290.089957999997,70.8657089998014
306.373104999773,82.7155610001646
303.000975000206,78.2766990000382
302.234827999957,79.1997630000114
305.707669999916,78.6457059998065
303.172294999938,79.1252830000594
310.388834999874,76.8308100001886
308.618305999786,78.4067359999754
309.578333000187,82.1280269999988
309.76610499993,75.2111999997869
309.274267999921,82.8793600001372
315.526174999774,88.2249110001139
315.880520999897,88.7484519998543
317.523771999869,95.5408979998901
321.950645999983,89.2979150000028
319.52406999981,95.561123999767
322.942112000193,92.871741999872
319.028429999948,91.0253639998846
321.423134999815,87.7934139999561
316.096692999825,95.7481840001419
315.252034000121,92.6155619998462
289.376631999854,81.6915879999287
295.596377000213,78.2027489999309
289.185477000196,83.5610679998063
290.733182999771,84.8340179999359
290.770978000015,80.3325149999
291.340162999928,79.6831149999052
296.080116000026,81.140653999988
294.895552000031,82.0995889999904
292.161534000188,84.2603380000219
289.934750000015,82.3580900002271
284.902102999855,76.7943099997938
278.645272000227,73.0813079997897
283.49975800002,75.8429410001263
277.114074999932,72.6950840000063
283.054045000114,72.8951240000315
283.037802000064,70.6395530002192
278.08453800017,71.1366779999807
279.068905999884,73.2447390002199
276.479687000159,75.9324909998104
281.847304000054,72.4892810001038
254.113774999976,68.1937159998342
252.278843000066,66.6632710001431
257.826706999913,62.5951820001937
249.063924999908,70.660579000134
258.802757000085,70.0211169999093
254.807622000109,65.5537430001423
256.386109000072,61.3213999997824
254.90653700009,68.6297699999996
250.29162100004,69.6722280001268
252.227251000004,64.317966000177
220.128850999987,56.669919999782
211.005139000015,54.1690549999475
213.242336000083,53.6400029999204
220.99648099998,52.3570759999566
219.810990999918,52.090797000099
218.082707999973,61.172201000154
219.767721999902,55.8270080001093
213.394104999956,56.6939710001461
211.560032000067,60.8850540001877
212.878954000073,61.0291120000184
315.025874999817,94.7404310000129
312.17178199999,94.7530339998193
312.670549000148,88.0879629999399
308.663598000072,90.7266560001299
317.738535000011,92.5695159998722
314.638656000141,91.4860629998147
308.023866999894,94.4517350001261
310.079655000009,93.0381749998778
311.389891999774,87.4281359999441
308.967743000016,85.7335939998738
279.307455999777,76.6370459999889
286.104098999873,77.8245439999737
283.097225999925,79.2849249998108
283.269739000127,78.0278110001236
281.640360999852,80.1879210001789
283.581333999988,77.737354000099
279.753093999811,81.3317570001818
284.275791999884,77.4410009998828
279.134482000023,76.0302450000308
287.238648000173,77.9381209998392
263.793171000201,68.1949660000391
258.306838999968,68.225124000106
264.143037000205,69.2117180000059
262.859451000113,69.9462120002136
259.786782000214,66.3974779997952
256.656287999824,68.5936070000753
257.093086000066,63.6436970001087
259.065775999799,65.6967569999397
264.056801000144,65.2656780001707
264.563649999909,71.1157619999722
248.125814999919,53.2435349998996
246.630033999914,57.1539509999566
248.899905000115,61.797375000082
245.20618800004,60.2124040001072
240.581428000005,55.1711940001696
246.177965000039,52.4089270001277
243.022953999927,52.3370090001263
241.010959000094,57.2871269998141
241.648531999905,52.9641269999556
244.910884999903,53.5572000001557
227.692866999889,55.8523269998841
232.969328999985,52.5236140000634
224.808793999953,50.0274550002068
225.380422000075,53.7317440002225
223.963824999984,50.7055179998279
227.565814000089,55.7172790002078
225.518608999904,55.2946970001794
223.927460999927,51.7560729999095
224.165651000105,57.4735860000364
227.866843000054,58.3685699999332
191.352563000051,56.1191449998878
186.989899999928,51.241696999874
186.642482999945,52.5944369998761
187.088594000088,52.8743969998322
185.338374000043,57.3668669997714
189.222870999947,55.9415750000626
192.706137999892,50.0273389997892
183.336157999933,53.736359000206
184.728877000045,50.9166899998672
183.942534999922,55.0970310000703
135.26174300001,67.4223890001886
136.752866999945,68.9064009999856
134.043823000044,66.8506620000117
137.556819000049,61.9666929999366
139.30890799989,67.8585040001199
135.021186999977,66.2773620001972
138.841068000067,68.5299660000019
141.203741000034,61.6594219999388
140.485902999993,67.3836309998296
142.278653000016,65.9065700001083
114.214447999955,68.1394859999418
119.543564000051,74.1755289998837
116.067538999952,72.4731729999185
122.799361999962,68.6757800001651
122.668146000011,68.9706120002083
117.760958999977,71.8679470000789
120.485831000027,72.0930780000053
115.576587000047,73.2379279998131
113.455864000018,67.8404979999177
115.365249000024,74.0974460002035
98.1501319999807,77.4725979999639
105.870635000058,73.8255520001985
101.647858000011,70.6327840001322
97.1283719999483,70.7298530000262
98.729776000022,79.3642839998938
101.974398000049,77.9371899999678
105.730380999972,78.0517600001767
105.699751000036,75.4205869999714
98.1434440000448,74.9319179998711
106.093069000053,71.8760190000758
69.7549959999742,76.7184109999798
75.3187550000148,81.5598729997873
69.7974480000557,80.7998660001904
75.1128089999547,83.2333430000581
69.9594460000517,78.6029019998387
76.7336839999771,83.4428429999389
69.8718670000089,81.5947099998593
72.2375089999987,77.4472790001892
73.0424270000076,85.7254769997671
71.929506000015,85.9397829999216
64.9666679999791,75.1178170000203
64.9523259999696,82.1418349999003
60.1243980000145,84.5521069997922
63.0626589999883,78.1988380001858
61.7081580000231,82.7288939999416
64.5035040000221,75.357032999862
64.1734370000195,78.7794320001267
64.0751409999793,79.8323099999689
62.8543620000128,76.4652129998431
58.3094530000235,84.7684689997695
167.660284999991,51.2060929997824
171.60706300009,51.9979320000857
167.143250999972,51.2199360001832
169.619082000107,55.4086090000346
163.351233999943,50.7970239999704
164.029505999992,54.9728600000963
171.96959699993,52.8996919998899
170.580863999901,51.7070479998365
166.771512999898,56.8871769998223
168.851475999923,48.347008000128
183.94757999992,51.8795400001109
174.458283999935,46.309210000094
178.951603000052,47.8461810001172
180.189338000026,47.3424030002207
177.794491000008,51.3316060001962
175.542202000041,50.2816510000266
176.562827999936,50.2549379998818
176.661006999901,48.2075709998608
178.347175000003,49.1951129999943
177.99238099996,44.6804789998569
179.23292999994,60.6452060001902
177.572175000096,53.5071649998426
177.732187000103,59.0543490001
179.778617999982,57.3176819998771
173.94837499992,54.2174309999682
179.803650999907,52.6875570002012
176.137459000107,55.5113619999029
174.979036000092,54.3764470000751
170.908866999904,60.3504280000925
173.426211999962,58.3127939999104
193.752686999971,50.971094999928
192.702166999923,51.1459570000879
191.664793000091,59.9069380001165
191.195394000039,54.5461090002209
196.69001000002,57.8638630001806
189.931272000074,58.5864949999377
196.277876999928,59.0321619999595
198.268384000054,57.4238990000449
192.395947000012,52.3167539997958
195.468766999897,58.3150410000235
205.96812799992,59.2395520000719
207.51731200004,58.8543650000356
206.345649000024,56.6703849998303
200.128382999916,55.1857280000113
206.69078100007,60.2572750002146
199.019862999907,59.6553000002168
204.424851000076,57.5932860001922
200.227908000117,54.5749809998088
203.024984000018,58.6096970001236
205.011639999924,61.5715129999444
206.45201899996,55.8362019998021
206.275808000006,52.2418220001273
208.065322000068,52.0040500001051
211.71593299997,56.3885200000368
206.87451600004,58.8481700001284
210.027292999905,57.2598219998181
204.938039999921,53.6276460001245
204.658113999991,61.3963339999318
208.144169999985,56.4445440000854
204.880789000075,56.0225240001455
233.274267999921,59.2582539999858
232.276403000113,58.7978730001487
235.923537000082,58.3526559998281
241.614334000042,55.490143999923
238.394330000039,62.1289570000954
233.12641700008,60.7371640000492
234.245098999934,61.8305420000106
232.917510000058,54.9057550001889
234.686160000041,58.6836660001427
235.967173000099,60.0439169998281
272.899921999779,61.7571020000614
269.369721999858,61.2777450000867
270.870432000142,60.9938409999013
267.495442000218,60.3227710002102
271.173665000126,62.353432000149
273.730808999855,56.9187739999034
274.632201000117,56.3543239999563
269.826843000017,63.0943450001068
274.684626000002,60.3958769999444
273.325312000234,60.9477710002102
278.287399000023,60.8266759999096
281.265368000139,64.1903340001591
278.311397999991,68.9793989998288
282.565913999919,60.2281260001473
281.113191000186,61.5498810000718
279.150257000234,68.4527369998395
282.608113000169,69.237327999901
283.642963999882,67.63830900006
286.940601000097,63.7438719999045
282.9118019999,69.0539060002193
309.7107429998,89.6254889997654
311.532509000041,87.3542599999346
309.965295999777,88.4838809999637
309.46561399987,82.1591159999371
315.610615999904,81.8018660000525
315.689896999858,84.2811170001514
312.211254000198,85.6067719999701
308.318225999828,84.408371000085
307.564470000099,87.2233460000716
316.671697000042,88.7112759999
327.650196000002,94.8276519998908
320.041153999977,100.130729000084
326.899523000233,95.6546979998238
321.777763000224,95.887314000167
326.924304999877,96.4629569998942
